company_id,paper_id,symbol,paper_type_he,identifier_status,identifier_reason,identifier_api,identifier_success,logo_exists,logo_status,logo_reason,logo_api,logo_success
34297077,70519129,IBB1 GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
308961229,70518295,IFSW LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/308961229/logos,1
310144155,70518345,USIG LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
314772171,70518402,QDVE GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
308968144,70517859,IFSU LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/308968144/logos,1
33174947,70505755,UST FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
310228890,70515663,ISPY SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
35506869,70515697,XMUD LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
28122241,70515705,EQCH SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
281807497,70515754,USVL LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/281807497/logos,1
290446755,70511779,HEDJ LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/290446755/logos,1
33174746,70508924,MSE FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
23724264,70508080,ISF LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/23724264/logos,1
33174947,70505870,UST IM,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
35418880,70506076,BNK FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
35418864,70506381,BRES FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
140123835,70504196,IUAG LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
28173217,70502018,WNRG LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/28173217/logos,1
37568857,70502083,INRG SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/37568857/logos,1
42410861,70503081,XXSC GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
N/A,70499637,XBLC GR,"קרן סל חו""ל ETF",FAILED,HTTP 404,,0,no,,,,
658899149,70498845,FCBR LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/658899149/logos,1
337935248,70496831,HEAL LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/337935248/logos,1
118617095,70496864,IBCJ GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
13451508,70492442,MIDD LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/13451508/logos,1
23724264,70493945,ISF IM,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/23724264/logos,1
34179715,70494828,LQGH LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
33041097,70486675,INAA SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/33041097/logos,1
28122241,70487285,EQQU LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
33174879,70487293,MMS FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
562994683,70488978,NDIA LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
231873134,70489588,VEUR NA,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/231873134/logos,1
35371412,70490198,IBTS NA,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/35371412/logos,1
N/A,70483482,X3PS GR,"קרן סל חו""ל ETF",FAILED,HTTP 404,,0,no,,,,
557456076,70483748,BNKS LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/557456076/logos,1
382836892,70483920,US13 LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
58138456,70480181,IEGY NA,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
35505657,70480611,XESC GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
105912893,70478706,GSPX LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/105912893/logos,1
140827058,70479068,USDV LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/140827058/logos,1
231873135,70473905,VDJP LN,"קרן סל חו""ל ETF",SUCCESS,,https://rest.bridgewise.com/identifier-search?identifier=VDJP LN&identifier_type=custom%2Ctase%2Cticker_exchange,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/231873135/logos,1
212569339,70474879,VFEA LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/212569339/logos,1
53977340,70475439,ZGLD SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
260699530,70466057,VMIG LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
558238490,70466131,EMVL LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/558238490/logos,1
325604899,70467568,SUAS LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/325604899/logos,1
260699664,70464797,VERX NA,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/260699664/logos,1
N/A,70362223,MEUD FP,"קרן סל חו""ל ETF",FAILED,HTTP 404,,0,no,,,,
33174746,70463476,MSEU LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
315152891,70459052,SYBR GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
231873135,70459375,VJPA LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/231873135/logos,1
28166022,70460142,STQ FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/28166022/logos,1
133992204,70461405,EGUSAS SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
137011243,70461553,PSRUSA SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/137011243/logos,1
224209621,70462197,IUSC SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
597926397,70455662,FLXK LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/597926397/logos,1
33174960,70456561,ETFMIB IM,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
225708371,70457239,XDWT GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
62362995,70457510,UKX FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/62362995/logos,1
N/A,70453816,SXOPEX GR,"קרן סל חו""ל ETF",FAILED,HTTP 404,,0,no,,,,
215299893,70453873,VWCE GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/215299893/logos,1
686293331,70449806,VVSM GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
589960899,70450804,USML LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/589960899/logos,1
54825334,70451943,S600 LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
N/A,70448337,SXIPEX GR,"קרן סל חו""ל ETF",FAILED,HTTP 404,,0,no,,,,
572392363,70449350,XLCS IM,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
217750659,70446216,CRPU LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
665671655,70446778,USCR LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
281807496,70445234,USSC LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/281807496/logos,1
35269496,70440029,IDUP LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/35269496/logos,1
404637527,70443445,IUMO LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/404637527/logos,1
430467319,70443973,FLOT LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
35507340,70444005,XSMC SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
173633348,70437330,STHY LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
79178108,70437462,CSINDU SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/79178108/logos,1
550943537,70430418,LCJD LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
379292225,70431093,IUVD LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/379292225/logos,1
247051196,70431655,SDIG LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
69484685,70431879,SWDA LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/69484685/logos,1
233696811,70432356,SJNK LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
35269541,70433024,IWDP LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/35269541/logos,1
314758211,70433123,QDVH GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/314758211/logos,1
84159102,70433925,XLFS IM,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/84159102/logos,1
241737824,70434337,EMBE LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
35269788,70434477,DH2O LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/35269788/logos,1
34179715,70434659,LQDE IM,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
35420311,70427380,FOO FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
216266806,70423579,LOWV LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/216266806/logos,1
24906575,70422274,IWRD LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/24906575/logos,1
32484079,70420757,DJMC LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/32484079/logos,1
118809623,70415773,HMCH LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
246304991,70415906,SUKC LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
256433181,70420146,JPEA LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
N/A,70420328,SXNPEX GR,"קרן סל חו""ל ETF",FAILED,HTTP 404,,0,no,,,,
N/A,70418066,AMEU FP,"קרן סל חו""ל ETF",FAILED,HTTP 404,,0,no,,,,
247051197,70418496,SDHY LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
264551043,70406657,ROBO LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
260699664,70410998,VERX LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/260699664/logos,1
37563614,70412044,DXSE GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
261964760,70412937,XDEW LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
106833759,70413372,XCS6 GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
24905873,70414271,IFFF LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/24905873/logos,1
24601327,70414289,IKOR LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/24601327/logos,1
37092630,70415054,IEEM LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/37092630/logos,1
84158541,70415450,XLIS IM,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
247930198,70415468,SW2CHB SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/247930198/logos,1
24905571,70407267,IUKD LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/24905571/logos,1
231667430,70408489,VUSD LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/231667430/logos,1
84159102,70401450,XLFQ LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/84159102/logos,1
275259958,70403787,EEIE LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/275259958/logos,1
53977226,70400346,ZSILUS SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
154066892,70398102,CBU3 LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
62362995,70398789,HUKX LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/62362995/logos,1
69485680,70395595,IJPA LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/69485680/logos,1
170253830,70397252,UKDV LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
271500419,70397732,IWMO LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/271500419/logos,1
418431218,70397997,QCLU LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/418431218/logos,1
291856218,70395140,AFLT FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
243434222,70392683,SUSC LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
323580477,70392725,EEE FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
317823781,70392279,XRES LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/317823781/logos,1
241737825,70390562,CRPH SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
106305269,70391263,LSPU LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
35421674,70391628,WLDU LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
108759913,70389077,500U FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
229075248,70389648,XDJP GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
231873134,70388913,VEUD LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/231873134/logos,1
106305269,70388590,SP5 FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
224209619,70386222,EUNZ GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/224209619/logos,1
421688615,70373626,ICOM LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
281277731,70373725,DTLA LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
32787436,70384870,CSSMIM SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/32787436/logos,1
319792109,70379870,VDPA LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
560310032,70379896,VDCA LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
28122241,70381629,EQQQ GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
84158440,70381850,XLKQ LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/84158440/logos,1
127855880,70378401,UC14 LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
372763987,70378872,AEME NA,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
32948886,70379011,EUE LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/32948886/logos,1
28180699,70379029,CSSMI SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/28180699/logos,1
254044002,70379235,XD9U LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
118300888,70375555,PJS1 GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
244928466,70376165,IJPD LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/244928466/logos,1
79177683,70376280,CUKX LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
231873133,70373519,VHYD LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/231873133/logos,1
289190743,70373329,SXLF LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/289190743/logos,1
253192485,70372685,XUFN GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
214941369,70371802,CSGLDE SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
58138596,70372180,IGLS LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
69408348,70369764,EUNS GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
337935248,70368634,HEAL IM,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/337935248/logos,1
28171450,70366380,STU FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/28171450/logos,1
217750659,70365887,CORP LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
N/A,70363700,ETFDXMD GR,"קרן סל חו""ל ETF",FAILED,HTTP 404,,0,no,,,,
N/A,70362819,XEUM GR,"קרן סל חו""ל ETF",FAILED,HTTP 404,,0,no,,,,
585296949,70360458,XAIX GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
35441700,70358148,LTVL GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
136937040,70359138,EMDD LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
279065906,70359872,CNYA LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/279065906/logos,1
108759913,70359880,500 FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
54147197,70343561,AGGG LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
116975057,70356845,AUEM FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
535301382,70353552,SUSW LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/535301382/logos,1
79177706,70353610,CSSX5E SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/79177706/logos,1
105912893,70353875,SXR8 GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/105912893/logos,1
69484685,70355060,SWDA SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/69484685/logos,1
69485529,70355094,SEMA SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,SUCCESS,,https://rest.bridgewise.com/companies/69485529/logos,1
29327934,70355268,SMICHA SW,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
28442187,70349436,CAC FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
577647210,70350590,EUSRI FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
33174802,70350830,DJE FP,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
N/A,70348578,APSDEX GR,"קרן סל חו""ל ETF",FAILED,HTTP 404,,0,no,,,,
256433181,70348792,SEMB LN,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
53936125,70348867,XAXJ GR,"קרן סל חו""ל ETF",SKIPPED,already exists,,1,yes,FAILED,HTTP 404,,0
